algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,mean_ssd_ios,mean_latency,track,recall/ap
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 60})",yfcc-10M,10,19703.215172875196,0.0,-1.0,9003844.0,0.0,0.0,filter,0.899817
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 65})",yfcc-10M,10,19193.2948229222,0.0,-1.0,9003844.0,0.0,0.0,filter,0.9066639999999999
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 70})",yfcc-10M,10,18708.36530712413,0.0,-1.0,9003844.0,0.0,0.0,filter,0.9125719999999999
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 75})",yfcc-10M,10,18495.20447140533,0.0,-1.0,9003844.0,0.0,0.0,filter,0.917783
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 80})",yfcc-10M,10,18070.773271790884,0.0,-1.0,9003844.0,0.0,0.0,filter,0.922152
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 85})",yfcc-10M,10,17699.509099985695,0.0,-1.0,9003844.0,0.0,0.0,filter,0.92615
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 90})",yfcc-10M,10,17442.453743316342,0.0,-1.0,9003844.0,0.0,0.0,filter,0.929702
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 95})",yfcc-10M,10,17249.46353286015,0.0,-1.0,9003844.0,0.0,0.0,filter,0.932838
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 100})",yfcc-10M,10,16853.92969471283,0.0,-1.0,9003844.0,0.0,0.0,filter,0.935659
puck,"Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 110})",yfcc-10M,10,15674.855456279945,0.0,-1.0,9003844.0,0.0,0.0,filter,0.9402929999999999
pyanns,"Pyanns(('IVF16384,SQ8', {'nprobe': 16, 'mt_threshold': 0.0032}))",yfcc-10M,10,5213.558685276073,0.0,-1.0,2932820.0,0.0,0.0,filter,0.899089
pyanns,"Pyanns(('IVF16384,SQ8', {'nprobe': 16, 'mt_threshold': 0.0035}))",yfcc-10M,10,5184.844352092613,0.0,-1.0,2932820.0,0.0,0.0,filter,0.9020250000000001
pyanns,"Pyanns(('IVF16384,SQ8', {'nprobe': 32, 'mt_threshold': 0.001}))",yfcc-10M,10,4732.011185194324,0.0,-1.0,2932820.0,0.0,0.0,filter,0.910675
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 80, 'max_codes': 1800, 'selector_probe_limit': 80}))",yfcc-10M,10,14368.64784105988,0.0,-1.0,3335240.0,0.0,0.0,filter,0.8865040000000001
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 70, 'max_codes': 2100, 'selector_probe_limit': 70}))",yfcc-10M,10,14350.787687889228,0.0,-1.0,3335240.0,0.0,0.0,filter,0.887204
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 100, 'max_codes': 1800, 'selector_probe_limit': 100}))",yfcc-10M,10,14042.208341136784,0.0,-1.0,3335240.0,0.0,0.0,filter,0.897899
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 120, 'max_codes': 1800, 'selector_probe_limit': 120}))",yfcc-10M,10,14390.35069631692,0.0,-1.0,3335240.0,0.0,0.0,filter,0.90434
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 100, 'max_codes': 2100, 'selector_probe_limit': 100}))",yfcc-10M,10,14346.585860949108,0.0,-1.0,3335240.0,0.0,0.0,filter,0.906396
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 140, 'max_codes': 1800, 'selector_probe_limit': 140}))",yfcc-10M,10,14178.000583033929,0.0,-1.0,3335240.0,0.0,0.0,filter,0.908275
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 160, 'max_codes': 1800, 'selector_probe_limit': 160}))",yfcc-10M,10,14467.961514010382,0.0,-1.0,3335240.0,0.0,0.0,filter,0.910918
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 130, 'max_codes': 2100, 'selector_probe_limit': 130}))",yfcc-10M,10,14369.857854925523,0.0,-1.0,3335240.0,0.0,0.0,filter,0.915053
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 160, 'max_codes': 2100, 'selector_probe_limit': 160}))",yfcc-10M,10,14146.661306120466,0.0,-1.0,3335240.0,0.0,0.0,filter,0.91951
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 200, 'max_codes': 2100, 'selector_probe_limit': 200}))",yfcc-10M,10,14181.586824833885,0.0,-1.0,3335240.0,0.0,0.0,filter,0.9222340000000001
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 110, 'num': 2100, 'ef': 13, 'random': 35}))",yfcc-10M,10,13442.551327979094,0.0,2650.3222818374634,10180136.0,0,0,filter,0.9009449999999999
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 110, 'num': 2100, 'ef': 11, 'random': 40}))",yfcc-10M,10,13478.86279293674,0.0,2650.3222818374634,10180136.0,0,0,filter,0.901372
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 100, 'num': 2400, 'ef': 10, 'random': 30}))",yfcc-10M,10,13499.736912609282,0.0,2650.3222818374634,10180136.0,0,0,filter,0.9029809999999999
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 100, 'num': 2400, 'ef': 10, 'random': 45}))",yfcc-10M,10,13559.001611283582,0.0,2650.3222818374634,10180136.0,0,0,filter,0.9035629999999999
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 115, 'num': 2400, 'ef': 10, 'random': 30}))",yfcc-10M,10,13607.65378616392,0.0,2650.3222818374634,10180136.0,0,0,filter,0.90809
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 145, 'num': 2100, 'ef': 10, 'random': 35}))",yfcc-10M,10,13670.864704265121,0.0,2650.3222818374634,10180136.0,0,0,filter,0.908161
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 140, 'num': 2100, 'ef': 10, 'random': 42}))",yfcc-10M,10,13655.452773399205,0.0,2650.3222818374634,10180136.0,0,0,filter,0.9083249999999999
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 140, 'num': 2100, 'ef': 10, 'random': 41}))",yfcc-10M,10,13576.281307867577,0.0,2650.3222818374634,10180136.0,0,0,filter,0.908328
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 140, 'num': 2100, 'ef': 10, 'random': 36}))",yfcc-10M,10,13520.042090249442,0.0,2650.3222818374634,10180136.0,0,0,filter,0.9086299999999999
dhq,"DHQ((""DHQ({'L': 200, 'R': 24, 'level': 2})"", {'nprobe': 155, 'num': 2100, 'ef': 10, 'random': 35}))",yfcc-10M,10,13513.146752446914,0.0,2650.3222818374634,10180136.0,0,0,filter,0.909507
zilliz,filter_searcher_R12_L100_ef16,yfcc-10M,10,85456.02685170338,0.0,3336.493741750717,12929620.0,0,0,filter,0.8922549999999999
zilliz,filter_searcher_R12_L100_ef18,yfcc-10M,10,84839.95255456145,0.0,3336.493741750717,12929620.0,0,0,filter,0.899427
zilliz,filter_searcher_R12_L100_ef19,yfcc-10M,10,84596.41921284643,0.0,3336.493741750717,12929620.0,0,0,filter,0.902448
zilliz,filter_searcher_R12_L100_ef20,yfcc-10M,10,83520.42756810682,0.0,3336.493741750717,12929620.0,0,0,filter,0.905295
zilliz,filter_searcher_R12_L100_ef22,yfcc-10M,10,83199.00596890757,0.0,3336.493741750717,12929620.0,0,0,filter,0.910399
zilliz,filter_searcher_R12_L100_ef24,yfcc-10M,10,82993.20589371308,0.0,3336.493741750717,12929620.0,0,0,filter,0.9147959999999999
zilliz,filter_searcher_R12_L100_ef26,yfcc-10M,10,82555.9874635793,0.0,3336.493741750717,12929620.0,0,0,filter,0.918323
